method,uid,dataset,modality,match_iou,n_gt,n_pred,dice,iou,hd95,assd,bf1,area_err,pred_pt_err,n_miss,n_fp,rough_pt_err,eval
rough_otsu_gtbox,busi_5f2389aed3,busi,breast,0.7601048946380615,1,1,0.8637040714995035,0.760104872187022,14.866068747318506,5.834480592466476,0.2993382286284108,0.1312920436093713,6.373701095581055,,,6.373701095581055,v3_eval_A5
yolo26n_seg,busi_7432afad2c,busi,breast,0.9091380834579468,1,1,0.9524068238617842,0.9091380562182346,5.0,2.0450016869283654,0.6346516562536838,0.034261715296198,1.968354344367981,,,,v3_eval_A5
refiner,busi_7432afad2c,busi,breast,0.8341315984725952,1,1,0.9095657110417258,0.8341316118284048,14.142135623730953,3.9985767435663218,0.4218846525478766,0.0531609195402298,3.620950222015381,,,4.964037895202637,v3_eval_A5
rough_otsu,busi_7432afad2c,busi,breast,0.850250244140625,1,1,0.9190651374161436,0.8502502502502503,14.7648230602334,3.635581301808642,0.5194098666363206,0.0428824049513704,4.963623523712158,,,4.963623523712158,v3_eval_A5
refiner_gtbox,busi_7432afad2c,busi,breast,0.8735125064849854,1,1,0.932486448009637,0.8735125153877719,7.790802018902375,2.9430054964001027,0.4703843614758307,0.0184571175950486,3.328400135040283,,,5.71183967590332,v3_eval_A5
rough_otsu_gtbox,busi_7432afad2c,busi,breast,0.8354527354240417,1,1,0.9103505756107724,0.8354527201453293,17.46424919657298,3.967961948753934,0.5052758474472328,0.1216843501326259,5.777342796325684,,,5.777342796325684,v3_eval_A5
yolo26n_seg,busi_98197bf517,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner,busi_98197bf517,busi,breast,0.9175401926040648,1,4,0.956997084548105,0.9175401816911252,3.1622776601683795,1.111967816742037,0.8519818924588716,0.0413990007137758,1.1779377460479736,,,3.021883964538574,v3_eval_A5
rough_otsu,busi_98197bf517,busi,breast,0.7869378924369812,1,4,0.8807669263031755,0.7869379014989293,8.636519931338269,3.074784761016795,0.5193621867881548,0.2130620985010706,3.0185372829437256,,,3.0185372829437256,v3_eval_A5
refiner_gtbox,busi_98197bf517,busi,breast,0.9040616154670716,1,1,0.9496138286134608,0.90406162464986,4.123105625617661,1.3114072355926631,0.746062015098874,0.059243397573162,1.3745577335357666,,,3.015169143676758,v3_eval_A5
rough_otsu_gtbox,busi_98197bf517,busi,breast,0.8351714015007019,1,1,0.9101835309403932,0.8351713859910581,8.06225774829855,2.6795614226810374,0.5673450835816373,0.1973590292648108,3.015421867370605,,,3.015421867370605,v3_eval_A5
yolo26n_seg,busi_4e9b7d897c,busi,breast,0.8681267499923706,1,1,0.9294088301322024,0.8681267474370923,3.0,1.4600193182701262,0.7981605766840665,0.053883495145631,1.656372308731079,,,,v3_eval_A5
refiner,busi_4e9b7d897c,busi,breast,0.8950850367546082,1,1,0.944638403990025,0.8950850661625709,3.0,1.1348324312147764,0.8452313883299799,0.0533980582524271,1.2699143886566162,,,2.145186185836792,v3_eval_A5
rough_otsu,busi_4e9b7d897c,busi,breast,0.8251417875289917,1,1,0.9041947177628172,0.8251417769376181,5.830951894845301,1.9952404424713184,0.6392363873020465,0.1252427184466019,2.134094476699829,,,2.134094476699829,v3_eval_A5
refiner_gtbox,busi_4e9b7d897c,busi,breast,0.8403908610343933,1,1,0.913274336283186,0.8403908794788274,4.0,1.841429782713964,0.7132018209408195,0.0800970873786407,1.905598521232605,,,4.383549213409424,v3_eval_A5
rough_otsu_gtbox,busi_4e9b7d897c,busi,breast,0.743145763874054,1,1,0.8526490066225165,0.7431457431457431,12.002079728939613,3.855316662616219,0.4711174922230198,0.345631067961165,4.384406566619873,,,4.384406566619873,v3_eval_A5
yolo26n_seg,busi_881775a5f8,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner,busi_881775a5f8,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v3_eval_A5
rough_otsu,busi_881775a5f8,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner_gtbox,busi_881775a5f8,busi,breast,0.7927272915840149,1,1,0.8843813387423936,0.7927272727272727,6.708203932499369,2.550975006221732,0.5337534432662918,0.0260273972602739,2.716186761856079,,,3.95972752571106,v3_eval_A5
rough_otsu_gtbox,busi_881775a5f8,busi,breast,0.728663444519043,1,1,0.8430367955286446,0.7286634460547504,9.939696961966996,3.475809637634677,0.477326968973747,0.039269406392694,3.9506173133850098,,,3.9506173133850098,v3_eval_A5
yolo26n_seg,busi_11c694f20f,busi,breast,0.6828617453575134,1,1,0.8115482233502538,0.6828617191671116,10.391853012565557,3.650471117392532,0.5182346109175376,0.2578796561604584,3.9731252193450928,,,,v3_eval_A5
refiner,busi_11c694f20f,busi,breast,0.8343004584312439,1,1,0.9096660808435852,0.8343004513217279,4.218733674818961,1.5808047679061557,0.7564469914040115,0.0379656160458452,1.7009923458099363,,,4.355083465576172,v3_eval_A5
rough_otsu,busi_11c694f20f,busi,breast,0.6691957712173462,1,1,0.8018181818181818,0.669195751138088,8.561359904561204,4.027275720542639,0.3174668874172185,0.3638968481375358,4.355016708374023,,,4.355016708374023,v3_eval_A5
refiner_gtbox,busi_11c694f20f,busi,breast,0.8676861524581909,1,1,0.9291562833748666,0.867686170212766,3.7436083290515794,1.1936425522029392,0.80807082724003,0.0121776504297994,1.4410650730133057,,,1.8791230916976929,v3_eval_A5
rough_otsu_gtbox,busi_11c694f20f,busi,breast,0.843589723110199,1,1,0.9151599443671766,0.8435897435897436,5.227784895686555,1.5628550791594038,0.7286383317133516,0.0601719197707736,1.8766200542449951,,,1.8766200542449951,v3_eval_A5
yolo26n_seg,busi_dcf573aebc,busi,breast,0.9432991743087769,1,1,0.970822384428224,0.943299164050384,5.0,2.1976034635590644,0.5347738014854827,0.0019873743277998,2.3080263137817383,,,,v3_eval_A5
refiner,busi_dcf573aebc,busi,breast,0.9196059703826904,1,1,0.9581195231704428,0.9196059859821936,7.810249675906654,3.267157808762616,0.3848637614962322,0.0255630893928766,3.610217332839966,,,9.56213665008545,v3_eval_A5
rough_otsu,busi_dcf573aebc,busi,breast,0.852737545967102,1,1,0.9205162766000898,0.8527375231752998,24.0,6.8207113503380645,0.2436163187964743,0.0918868365676876,9.57473850250244,,,9.57473850250244,v3_eval_A5
refiner_gtbox,busi_dcf573aebc,busi,breast,0.9095612168312072,1,1,0.95263896468387,0.909561204361904,9.219544457292889,3.914537542388354,0.3283453214821172,0.0006234899851921,4.4225239753723145,,,8.755125045776367,v3_eval_A5
rough_otsu_gtbox,busi_dcf573aebc,busi,breast,0.8462525010108948,1,1,0.9167245535896702,0.8462524989626947,22.63622157317017,6.6085550666073,0.2665296170578955,0.0926661990491777,8.784688949584961,,,8.784688949584961,v3_eval_A5
yolo26n_seg,busi_25d8683937,busi,breast,0.8575757741928101,1,1,0.9233278955954324,0.8575757575757575,4.242640687119285,2.145543811517104,0.517385257301808,0.166077738515901,2.536109685897827,,,,v3_eval_A5
refiner,busi_25d8683937,busi,breast,0.8805876970291138,1,1,0.936502659574468,0.8805876836511409,3.605551275463989,1.6835254933298884,0.649402390438247,0.1257950530035335,1.8625874519348145,,,2.4736719131469727,v3_eval_A5
rough_otsu,busi_25d8683937,busi,breast,0.8416098952293396,1,1,0.913993655269651,0.8416098669263227,6.0,2.0588733183130223,0.6762988297154557,0.004946996466431,2.487927198410034,,,2.487927198410034,v3_eval_A5
refiner_gtbox,busi_25d8683937,busi,breast,0.8940988779067993,1,1,0.944088918827888,0.8940988835725678,3.1622776601683795,1.4400882269711652,0.7430630943592861,0.0982332155477031,1.6107299327850342,,,1.893931031227112,v3_eval_A5
rough_otsu_gtbox,busi_25d8683937,busi,breast,0.8764845728874207,1,1,0.9341772151898734,0.8764845605700713,5.656854249492381,1.6128921923655084,0.7355503660124849,0.0459363957597173,1.9031338691711424,,,1.9031338691711424,v3_eval_A5
yolo26n_seg,busi_a2e0eb1c41,busi,breast,0.6872727274894714,1,1,0.8146551724137931,0.6872727272727273,9.0,4.584911547638304,0.270661332879394,0.455026455026455,5.887896060943604,,,,v3_eval_A5
refiner,busi_a2e0eb1c41,busi,breast,0.7514910697937012,1,1,0.8581157775255391,0.7514910536779325,7.221453651680858,3.30346666402782,0.3809811138598926,0.3306878306878307,3.576979637145996,,,2.512674331665039,v3_eval_A5
rough_otsu,busi_a2e0eb1c41,busi,breast,0.8054298758506775,1,1,0.8922305764411027,0.8054298642533937,5.656854249492381,2.37825846716317,0.5020755393840004,0.1111111111111111,2.545912742614746,,,2.545912742614746,v3_eval_A5
refiner_gtbox,busi_a2e0eb1c41,busi,breast,0.8058169484138489,1,1,0.8924680246328754,0.8058169375534645,5.761312836704127,2.443339360244032,0.4845138768537545,0.2338624338624338,2.652371883392334,,,2.0977349281311035,v3_eval_A5
rough_otsu_gtbox,busi_a2e0eb1c41,busi,breast,0.835418701171875,1,1,0.9103303618248558,0.8354186717998076,4.47213595499958,2.0045904676732174,0.5783645243967309,0.0179894179894179,2.0840535163879395,,,2.0840535163879395,v3_eval_A5
yolo26n_seg,busi_0d51c07bd5,busi,breast,0.7460142374038696,1,2,0.8545339608063497,0.7460142261466765,60.09999999999991,8.605520487812289,0.4006522847589531,0.1346871929249918,3.439414024353028,,,,v3_eval_A5
refiner,busi_0d51c07bd5,busi,breast,0.7069824934005737,1,1,0.828341805193021,0.7069824705399542,60.88274595042156,10.10430515372764,0.2423729980793805,0.092630199803472,4.54198169708252,,,3.8505215644836426,v3_eval_A5
rough_otsu,busi_0d51c07bd5,busi,breast,0.7111772894859314,1,1,0.8312140478353013,0.7111773086387774,63.00634760745554,9.265760038168958,0.3838910056575453,0.2689813298395021,3.859712600708008,,,3.859712600708008,v3_eval_A5
refiner_gtbox,busi_0d51c07bd5,busi,breast,0.7176464796066284,1,1,0.8356160562358783,0.7176464951367927,18.97366596101028,7.985930151149902,0.1448109412711182,0.3484441532918441,8.910395622253418,,,5.057635307312012,v3_eval_A5
rough_otsu_gtbox,busi_0d51c07bd5,busi,breast,0.8436062932014465,1,1,0.9151696943143136,0.8436063129116441,9.219544457292889,3.6740109141081696,0.4525590196431789,0.0562725188339338,4.952139854431152,,,4.952139854431152,v3_eval_A5
yolo26n_seg,busi_3aa2ecd082,busi,breast,0.9122441411018372,1,1,0.9541084384717108,0.9122441308136556,8.0,3.4811600532416813,0.337490551776266,0.0414432162270621,3.733258008956909,,,,v3_eval_A5
refiner,busi_3aa2ecd082,busi,breast,0.8340991139411926,1,1,0.9095464047516342,0.8340991388491616,13.41640786499874,7.200784976089569,0.0617233885474831,0.198898252526358,7.791505813598633,,,17.751848220825195,v3_eval_A5
rough_otsu,busi_3aa2ecd082,busi,breast,0.6944591999053955,1,1,0.8196824257647798,0.6944592232271795,36.6742416417845,15.915954560876555,0.0104031209362808,0.4399693553682828,17.72572898864746,,,17.72572898864746,v3_eval_A5
refiner_gtbox,busi_3aa2ecd082,busi,breast,0.8668501377105713,1,1,0.9286767128513708,0.8668501133052768,14.7648230602334,5.447211187539372,0.2646208583500111,0.1037904490897814,6.954083442687988,,,9.418567657470703,v3_eval_A5
rough_otsu_gtbox,busi_3aa2ecd082,busi,breast,0.8303191661834717,1,1,0.9072943911653588,0.8303191489361702,25.32186470755235,6.062442879238957,0.3924457818823285,0.134070263762723,9.261758804321287,,,9.261758804321287,v3_eval_A5
yolo26n_seg,busi_f89428ed30,busi,breast,0.932585060596466,1,1,0.9651167175774032,0.9325850885503972,5.385164807134504,1.8443676576552983,0.662204243182678,0.0128147482014388,2.220416784286499,,,,v3_eval_A5
refiner,busi_f89428ed30,busi,breast,0.8450825214385986,1,1,0.9160376346009372,0.8450825082508251,12.0,4.581986081677368,0.3319852383600425,0.0947991606714628,5.018474578857422,,,8.109928131103516,v3_eval_A5
rough_otsu,busi_f89428ed30,busi,breast,0.7488833665847778,1,1,0.8564131455399061,0.7488833420914346,17.0,7.174551553123574,0.1559150263106606,0.0047212230215827,8.116125106811523,,,8.116125106811523,v3_eval_A5
refiner_gtbox,busi_f89428ed30,busi,breast,0.8798208236694336,1,1,0.936068808876643,0.8798208161265486,9.486832980505138,3.348328913927416,0.3384611318161393,0.0126648681055155,3.842942714691162,,,7.67016077041626,v3_eval_A5
rough_otsu_gtbox,busi_f89428ed30,busi,breast,0.7657116055488586,1,1,0.867312202133293,0.7657116142389635,16.55294535724685,6.675932271757574,0.2379289472458909,0.0187350119904076,7.647146224975586,,,7.647146224975586,v3_eval_A5
yolo26n_seg,busi_42f20b000b,busi,breast,0.9100979566574096,1,1,0.9529332932831164,0.9100979786388912,5.0,2.7599239605145938,0.4005603075730933,0.0829242467994994,2.763535499572754,,,,v3_eval_A5
refiner,busi_42f20b000b,busi,breast,0.8488346934318542,1,1,0.9182375228027504,0.8488346953776971,14.29153339834524,4.954815131704329,0.298489152892562,0.0578496486668591,5.831409931182861,,,7.260981559753418,v3_eval_A5
rough_otsu,busi_42f20b000b,busi,breast,0.8062175512313843,1,1,0.8927136851938346,0.8062175728687729,15.598046793815056,5.78353247495394,0.2319169409977209,0.0608335739724708,7.297910690307617,,,7.297910690307617,v3_eval_A5
refiner_gtbox,busi_42f20b000b,busi,breast,0.8663961887359619,1,1,0.9284161715693378,0.8663962136578769,11.180339887498947,3.936599130192529,0.3853827553359643,0.0072191741264799,4.76414680480957,,,6.797822952270508,v3_eval_A5
rough_otsu_gtbox,busi_42f20b000b,busi,breast,0.8234186768531799,1,1,0.903159208757442,0.8234186911796892,15.652475842498529,5.408103555082961,0.2781271161845796,0.0048127827509866,6.833072662353516,,,6.833072662353516,v3_eval_A5
yolo26n_seg,busi_e236c55059,busi,breast,0.8332374095916748,1,1,0.9090338376545922,0.833237426631373,7.810249675906654,3.692365186960873,0.2890769020229748,0.0778763370727889,4.506886959075928,,,,v3_eval_A5
refiner,busi_e236c55059,busi,breast,0.7489181756973267,1,1,0.8564359351988218,0.7489181949309706,21.213203435596427,5.700732568007634,0.2974085384253279,0.2143229846073571,6.30809497833252,,,6.317228317260742,v3_eval_A5
rough_otsu,busi_e236c55059,busi,breast,0.7619863152503967,1,1,0.8649173955296404,0.761986301369863,15.756733089748954,4.677454484343544,0.4244405512308776,0.1476650143490738,6.312598705291748,,,6.312598705291748,v3_eval_A5
refiner_gtbox,busi_e236c55059,busi,breast,0.7308826446533203,1,1,0.8445201590005679,0.7308826420287006,23.021728866442675,6.584060730060578,0.2111009229345376,0.2971562744586485,7.52126407623291,,,6.525290489196777,v3_eval_A5
rough_otsu_gtbox,busi_e236c55059,busi,breast,0.7625502943992615,1,1,0.8652806153106598,0.7625503071383182,17.634916808858843,4.8453649957712415,0.4226625351792364,0.1708844247325854,6.484711647033691,,,6.484711647033691,v3_eval_A5
yolo26n_seg,busi_d07111ff97,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner,busi_d07111ff97,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v3_eval_A5
rough_otsu,busi_d07111ff97,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner_gtbox,busi_d07111ff97,busi,breast,0.6312196254730225,1,1,0.7739235412474849,0.6312196402783248,15.620499351813308,7.748227290146509,0.1474776173643001,0.284076784974451,7.744533538818359,,,9.95139217376709,v3_eval_A5
rough_otsu_gtbox,busi_d07111ff97,busi,breast,0.6048786640167236,1,1,0.7537998862066163,0.6048786851030524,22.235018603939185,8.655614091249237,0.2377397496267371,0.3009252865626294,9.92637062072754,,,9.92637062072754,v3_eval_A5
yolo26n_seg,busi_5297c4215c,busi,breast,0.8573172688484192,1,1,0.923178053376572,0.857317271691356,9.486832980505138,3.568124960900452,0.4347121587330704,0.0814696485623003,4.4337005615234375,,,,v3_eval_A5
refiner,busi_5297c4215c,busi,breast,0.7315926551818848,1,1,0.8449939393939394,0.7315926454537822,13.0,6.848638314920732,0.0947515095215977,0.2659324028922145,7.212955951690674,,,6.583069801330566,v3_eval_A5
rough_otsu,busi_5297c4215c,busi,breast,0.8091477155685425,1,1,0.8945070796796113,0.8091477233706477,16.139946006547344,5.77635929910377,0.342144818325751,0.2148141920295947,6.586071968078613,,,6.586071968078613,v3_eval_A5
refiner_gtbox,busi_5297c4215c,busi,breast,0.7515110969543457,1,1,0.8581288343558282,0.7515110812625924,12.041594578792296,6.316715211474118,0.143585198315976,0.2458382377669413,6.470670700073242,,,6.643379211425781,v3_eval_A5
rough_otsu_gtbox,busi_5297c4215c,busi,breast,0.752159595489502,1,1,0.8585514521333811,0.7521595727972358,19.1049731745428,5.482987042780002,0.4087463130439022,0.1240961829493862,6.667491912841797,,,6.667491912841797,v3_eval_A5
yolo26n_seg,busi_b5c3b1d7df,busi,breast,0.9179745316505432,1,1,0.9572332762177852,0.9179745137491616,7.582206784205524,2.271597986896306,0.6076435322907854,0.0098127914259864,2.9206764698028564,,,,v3_eval_A5
refiner,busi_b5c3b1d7df,busi,breast,0.8683577179908752,1,1,0.929541175304727,0.8683577115349009,9.096424967926286,3.854691740953734,0.4046670599468464,0.106827197438931,4.460262298583984,,,6.918738842010498,v3_eval_A5
rough_otsu,busi_b5c3b1d7df,busi,breast,0.7872449159622192,1,1,0.880959198282033,0.7872449305955351,17.5028032009568,5.742997900443199,0.2752805441125668,0.0555362238151576,6.987974643707275,,,6.987974643707275,v3_eval_A5
refiner_gtbox,busi_b5c3b1d7df,busi,breast,0.8897272348403931,1,1,0.9416461916461916,0.889727219965177,9.0,3.1186709974768405,0.5121493550033526,0.039390354234811,3.317277431488037,,,5.945369243621826,v3_eval_A5
rough_otsu_gtbox,busi_b5c3b1d7df,busi,breast,0.8139366507530212,1,1,0.8974256562942522,0.8139366396627807,16.34613997501606,5.049631679210018,0.3637634168157424,0.0833043357227364,5.89143180847168,,,5.89143180847168,v3_eval_A5
yolo26n_seg,busi_16e7d3f1d9,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner,busi_16e7d3f1d9,busi,breast,0.8478034138679504,1,1,0.917633765683482,0.8478033927794694,14.343917072921254,5.395925541720107,0.2758060655793757,0.0479275801856447,7.532690048217773,,,7.738509178161621,v3_eval_A5
rough_otsu,busi_16e7d3f1d9,busi,breast,0.7884786128997803,1,1,0.8817311103228095,0.7884786194645349,19.6468827043885,6.564113417340115,0.2877426872061672,0.0569341053212021,7.74066686630249,,,7.74066686630249,v3_eval_A5
refiner_gtbox,busi_16e7d3f1d9,busi,breast,0.81324702501297,1,1,0.897006316945894,0.8132470119521913,20.0,7.448446443741604,0.1741821702745694,0.0077198786876206,9.712396621704102,,,10.16167449951172,v3_eval_A5
rough_otsu_gtbox,busi_16e7d3f1d9,busi,breast,0.7919747233390808,1,1,0.8839128153765441,0.7919747019358148,24.041594578792296,7.447805061533947,0.3161122291103506,0.0730631375792666,10.056703567504885,,,10.056703567504885,v3_eval_A5
yolo26n_seg,busi_f0ca639c01,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner,busi_f0ca639c01,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v3_eval_A5
rough_otsu,busi_f0ca639c01,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner_gtbox,busi_f0ca639c01,busi,breast,0.7242292761802673,1,1,0.8400614610979187,0.7242292870905588,30.82205722134061,10.764428671564524,0.1339236472823089,0.1529927760577915,9.99139404296875,,,14.380178451538086,v3_eval_A5
rough_otsu_gtbox,busi_f0ca639c01,busi,breast,0.6399127244949341,1,1,0.7804229059925836,0.6399127286231547,42.0,12.906357755437371,0.1694312796208531,0.177141382868937,14.308225631713867,,,14.308225631713867,v3_eval_A5
yolo26n_seg,busi_22c13c0f43,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner,busi_22c13c0f43,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v3_eval_A5
rough_otsu,busi_22c13c0f43,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner_gtbox,busi_22c13c0f43,busi,breast,0.7497044801712036,1,1,0.8569498395541294,0.7497044917257684,7.615773105863909,3.437332405159453,0.3063063063063063,0.153090909090909,3.811460018157959,,,3.574301481246948,v3_eval_A5
rough_otsu_gtbox,busi_22c13c0f43,busi,breast,0.7625458836555481,1,1,0.8652777777777778,0.762545899632803,8.037354648979127,3.2297254798585198,0.4756905911640322,0.0945454545454545,3.5753157138824463,,,3.5753157138824463,v3_eval_A5
yolo26n_seg,busi_6b1c7c6449,busi,breast,0.8468809127807617,1,1,0.917093142272262,0.8468809073724007,4.123105625617661,2.30950671194658,0.4972982100641675,0.1453667105841019,2.2564988136291504,,,,v3_eval_A5
refiner,busi_6b1c7c6449,busi,breast,0.7859543561935425,1,1,0.8801505546751188,0.7859543605165399,6.324555320336759,3.3539400218352378,0.2665834027199555,0.2169521299956082,3.707169532775879,,,3.3002560138702397,v3_eval_A5
rough_otsu,busi_6b1c7c6449,busi,breast,0.7987408638000488,1,1,0.8881110985661059,0.7987408610885459,7.498290980059714,2.7316856564752268,0.5414400414400414,0.0551163812033377,3.228703498840332,,,3.228703498840332,v3_eval_A5
refiner_gtbox,busi_6b1c7c6449,busi,breast,0.8343384861946106,1,1,0.909688687968766,0.8343384847342631,5.656854249492381,2.504186848941504,0.5423894453945761,0.137241985068072,2.7153797149658203,,,2.9666476249694824,v3_eval_A5
rough_otsu_gtbox,busi_6b1c7c6449,busi,breast,0.8130234479904175,1,1,0.896870308349694,0.8130234505862647,7.071067811865476,2.5697461692895,0.5628294469757884,0.0985946420729029,2.943605899810791,,,2.943605899810791,v3_eval_A5
yolo26n_seg,busi_b83f3d49c5,busi,breast,0.888672411441803,1,1,0.9410551134689066,0.8886724185917061,5.830951894845301,2.4287798802384315,0.5407003415056832,0.0476765238382619,2.683054208755493,,,,v3_eval_A5
refiner,busi_b83f3d49c5,busi,breast,0.8398138284683228,1,1,0.9129334722428932,0.8398138006571741,7.810249675906654,3.5151324470954872,0.321990543368731,0.0274592637296318,3.883382558822632,,,5.677379131317139,v3_eval_A5
rough_otsu,busi_b83f3d49c5,busi,breast,0.7754195928573608,1,1,0.8735057426361434,0.7754196143709252,9.848857801796104,4.654984201800187,0.2903946388682055,0.0689499094749547,5.647118091583252,,,5.647118091583252,v3_eval_A5
refiner_gtbox,busi_b83f3d49c5,busi,breast,0.810737133026123,1,1,0.8954774625630221,0.8107371576509061,9.337484628412922,3.621713341276377,0.4757613984501712,0.0049788774894387,3.9897806644439697,,,5.488435745239258,v3_eval_A5
rough_otsu_gtbox,busi_b83f3d49c5,busi,breast,0.7499657273292542,1,1,0.857120488530494,0.7499657487327032,10.63014581273465,4.374771031143199,0.3469937182171702,0.0728726614363307,5.481582164764404,,,5.481582164764404,v3_eval_A5
yolo26n_seg,busi_929cf0f851,busi,breast,0.8312757015228271,1,2,0.907865168539326,0.831275720164609,3.0,1.392304846295889,0.7969547258443347,0.1964461994076999,1.420001983642578,,,,v3_eval_A5
refiner,busi_929cf0f851,busi,breast,0.8512544631958008,1,3,0.9196515004840272,0.8512544802867383,3.0,1.143318062445672,0.8757426888551659,0.0394866732477788,1.306530475616455,,,4.432172775268555,v3_eval_A5
rough_otsu,busi_929cf0f851,busi,breast,0.8383937478065491,1,3,0.9120937666489078,0.8383937316356513,3.1622776601683795,1.2566682612229454,0.8107007143942848,0.1470878578479763,1.3245024681091309,,,1.3245024681091309,v3_eval_A5
refiner_gtbox,busi_929cf0f851,busi,breast,0.8605504631996155,1,1,0.9250493096646942,0.8605504587155963,2.8284271247461903,1.053733505649398,0.8734260429835651,0.0019743336623889,1.1040542125701904,,,1.6083015203475952,v3_eval_A5
rough_otsu_gtbox,busi_929cf0f851,busi,breast,0.805283784866333,1,1,0.8921409214092141,0.8052837573385518,4.242640687119285,1.5582155200097336,0.7035938470028281,0.1786771964461994,1.6022109985351562,,,1.6022109985351562,v3_eval_A5
yolo26n_seg,busi_b0824ba0e4,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner,busi_b0824ba0e4,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v3_eval_A5
rough_otsu,busi_b0824ba0e4,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v3_eval_A5
refiner_gtbox,busi_b0824ba0e4,busi,breast,0.7227208614349365,1,1,0.839045809030736,0.7227208580299181,19.11541312831837,8.76004497068232,0.1247053456010949,0.2736734924765245,9.071056365966797,,,9.47138500213623,v3_eval_A5
rough_otsu_gtbox,busi_b0824ba0e4,busi,breast,0.7856539487838745,1,1,0.8799621692924164,0.7856539709346251,26.0,8.28646892894349,0.3319283456269757,0.2728249802013802,9.4711275100708,,,9.4711275100708,v3_eval_A5
yolo26n_seg,busi_cb24e22b98,busi,breast,0.9332131743431092,1,1,0.9654529502083792,0.93321318774515,4.123105625617661,1.478255059447763,0.7723046099574097,0.0067766969067657,1.4910331964492798,,,,v3_eval_A5
refiner,busi_cb24e22b98,busi,breast,0.8554612398147583,1,1,0.9221008840353614,0.8554612118873022,10.592177951969822,3.5066885224334507,0.403418663362027,0.1018690567275112,4.231219291687012,,,7.440154075622559,v3_eval_A5
rough_otsu,busi_cb24e22b98,busi,breast,0.7305188775062561,1,1,0.8442772702847932,0.730518876697043,15.66836708833285,6.413345580582762,0.1396646560199824,0.0341020876598535,7.468172550201416,,,7.468172550201416,v3_eval_A5
refiner_gtbox,busi_cb24e22b98,busi,breast,0.8842527866363525,1,1,0.938571276482487,0.8842527582748245,11.698280492565267,2.8058853894636258,0.5943091948726859,0.0533391627500273,3.4052271842956543,,,5.921955108642578,v3_eval_A5
rough_otsu_gtbox,busi_cb24e22b98,busi,breast,0.7887478470802307,1,1,0.8818994413407821,0.7887478764864595,13.433155146932473,5.162163764065246,0.2654541230355631,0.0435020220789157,5.888288497924805,,,5.888288497924805,v3_eval_A5
yolo26n_seg,busi_034a4514ed,busi,breast,0.9171661138534546,1,1,0.956793569275427,0.917166095890411,8.06225774829855,3.179324945697009,0.405237147808228,0.0232663203072057,3.780353784561157,,,,v3_eval_A5
refiner,busi_034a4514ed,busi,breast,0.9066800475120544,1,1,0.9510563218917556,0.9066800646598804,9.219544457292889,3.431324749616865,0.4228596046461533,0.0283713575784955,4.214033126831055,,,13.52260398864746,v3_eval_A5
rough_otsu,busi_034a4514ed,busi,breast,0.7436660528182983,1,1,0.8529913741408737,0.7436660500281509,31.29775881467383,9.546372303682867,0.1898979791076833,0.0412017167381974,13.470885276794434,,,13.470885276794434,v3_eval_A5
refiner_gtbox,busi_034a4514ed,busi,breast,0.6417073607444763,1,1,0.7817560925130647,0.6417073688681249,44.14748010928823,12.082984487731952,0.1719753535499384,0.2537158346510052,13.29905128479004,,,23.927474975585938,v3_eval_A5
rough_otsu_gtbox,busi_034a4514ed,busi,breast,0.6622337102890015,1,1,0.7967997629454033,0.6622337150597217,54.78138369920935,14.520669636603229,0.1683875408707623,0.1704540320758979,23.56405258178711,,,23.56405258178711,v3_eval_A5
yolo26n_seg,busi_1541b9855b,busi,breast,0.7428956031799316,1,1,0.8524843310019076,0.742895590912689,22.070320087725733,7.139606570999176,0.276503580034187,0.1782227370511335,7.133004188537598,,,,v3_eval_A5
refiner,busi_1541b9855b,busi,breast,0.788545548915863,1,1,0.8817729534147445,0.7885455427924284,18.027756377319943,5.698577253636209,0.3014008941877794,0.17061062386232,5.9595441818237305,,,8.339850425720215,v3_eval_A5
